,gen,importancia
45332,Glyma.09G257200,0.0
45333,Glyma.09G256800,0.0
45334,Glyma.09G256700,0.0
45335,Glyma.09G256600,0.0
45336,Glyma.09G256402,0.0
45337,Glyma.09G256300,0.0
45338,Glyma.09G256100,0.0
45339,Glyma.09G256000,0.0
45340,Glyma.09G255900,0.0
45341,Glyma.09G258500,0.0
45342,Glyma.09G258600,0.0
45343,Glyma.09G258700,0.0
45344,Glyma.09G260100,0.0
45345,Glyma.09G261200,0.0
45346,Glyma.09G261100,0.0
45347,Glyma.09G260900,0.0
45348,Glyma.09G260800,0.0
45349,Glyma.09G260700,0.0
45350,Glyma.09G260500,0.0
45351,Glyma.09G260400,0.0
45352,Glyma.09G260200,0.0
45353,Glyma.09G260000,0.0
45354,Glyma.09G258800,0.0
45355,Glyma.09G259700,0.0
45356,Glyma.09G259500,0.0
45357,Glyma.09G259400,0.0
45358,Glyma.09G259300,0.0
45359,Glyma.09G259200,0.0
45360,Glyma.09G259100,0.0
45361,Glyma.09G259000,0.0
45362,Glyma.09G258900,0.0
45363,Glyma.09G245600,0.0
45364,Glyma.09G245400,0.0
45365,Glyma.09G222800,0.0
45366,Glyma.09G230800,0.0
45367,Glyma.09G230600,0.0
45368,Glyma.09G230500,0.0
45369,Glyma.09G230300,0.0
45370,Glyma.09G230200,0.0
45371,Glyma.09G230100,0.0
45372,Glyma.09G230000,0.0
45373,Glyma.09G229900,0.0
45374,Glyma.09G229600,0.0
45375,Glyma.09G229500,0.0
45376,Glyma.09G229400,0.0
45377,Glyma.09G229350,0.0
45378,Glyma.09G229100,0.0
45379,Glyma.09G229000,0.0
45380,Glyma.09G228900,0.0
45381,Glyma.09G228800,0.0
45382,Glyma.09G228600,0.0
45383,Glyma.09G228500,0.0
45384,Glyma.09G228400,0.0
45385,Glyma.09G228300,0.0
45386,Glyma.09G230700,0.0
45387,Glyma.09G230900,0.0
45388,Glyma.09G234100,0.0
45389,Glyma.09G231000,0.0
45390,Glyma.09G233600,0.0
45391,Glyma.09G233500,0.0
45392,Glyma.09G233400,0.0
45393,Glyma.09G233300,0.0
45394,Glyma.09G233200,0.0
45395,Glyma.09G232800,0.0
45396,Glyma.09G232600,0.0
45397,Glyma.09G232400,0.0
45398,Glyma.09G232300,0.0
45399,Glyma.09G232200,0.0
45400,Glyma.09G232100,0.0
45401,Glyma.09G232000,0.0
45402,Glyma.09G231900,0.0
45403,Glyma.09G231700,0.0
45404,Glyma.09G231500,0.0
45405,Glyma.09G231400,0.0
45406,Glyma.09G231200,0.0
45407,Glyma.09G231100,0.0
45408,Glyma.09G231050,0.0
45409,Glyma.09G228150,0.0
45410,Glyma.09G228100,0.0
45411,Glyma.09G227951,0.0
45412,Glyma.09G227900,0.0
45413,Glyma.09G225200,0.0
45414,Glyma.09G225100,0.0
45415,Glyma.09G225000,0.0
45416,Glyma.09G224700,0.0
45417,Glyma.09G224600,0.0
45418,Glyma.09G224500,0.0
45419,Glyma.09G224400,0.0
45420,Glyma.09G224300,0.0
45421,Glyma.09G224200,0.0
45422,Glyma.09G224100,0.0
45423,Glyma.09G224050,0.0
45424,Glyma.09G224000,0.0
45425,Glyma.09G223900,0.0
45426,Glyma.09G223800,0.0
45427,Glyma.09G223600,0.0
45428,Glyma.09G223400,0.0
45429,Glyma.09G223100,0.0
45430,Glyma.09G223000,0.0
45431,Glyma.09G222900,0.0
45432,Glyma.09G225400,0.0
45433,Glyma.09G225450,0.0
45434,Glyma.09G225500,0.0
45435,Glyma.09G226700,0.0
45436,Glyma.09G227800,0.0
45437,Glyma.09G227500,0.0
45438,Glyma.09G227400,0.0
45439,Glyma.09G227300,0.0
45440,Glyma.09G227200,0.0
45441,Glyma.09G227001,0.0
45442,Glyma.09G226900,0.0
45443,Glyma.09G226800,0.0
45444,Glyma.09G226600,0.0
45445,Glyma.09G225600,0.0
45446,Glyma.09G226400,0.0
45447,Glyma.09G226300,0.0
45448,Glyma.09G226200,0.0
45449,Glyma.09G226100,0.0
45450,Glyma.09G226000,0.0
45451,Glyma.09G225900,0.0
45452,Glyma.09G225800,0.0
45453,Glyma.09G225700,0.0
45454,Glyma.09G233900,0.0
45455,Glyma.09G234200,0.0
45456,Glyma.09G245300,0.0
45457,Glyma.09G242800,0.0
45458,Glyma.09G242500,0.0
45459,Glyma.09G242400,0.0
45460,Glyma.09G242300,0.0
45461,Glyma.09G242200,0.0
45462,Glyma.09G242100,0.0
45463,Glyma.09G242000,0.0
45464,Glyma.09G241900,0.0
45465,Glyma.09G241800,0.0
45466,Glyma.09G241600,0.0
45467,Glyma.09G241500,0.0
45468,Glyma.09G241300,0.0
45469,Glyma.09G241200,0.0
45470,Glyma.09G241100,0.0
45471,Glyma.09G240900,0.0
45472,Glyma.09G240700,0.0
45473,Glyma.09G240600,0.0
45474,Glyma.09G240500,0.0
45475,Glyma.09G240450,0.0
45476,Glyma.09G240200,0.0
45477,Glyma.09G242600,0.0
45478,Glyma.09G242900,0.0
45479,Glyma.09G234251,0.0
45480,Glyma.09G243000,0.0
45481,Glyma.09G245200,0.0
45482,Glyma.09G245100,0.0
45483,Glyma.09G245000,0.0
45484,Glyma.09G244800,0.0
45485,Glyma.09G244700,0.0
45486,Glyma.09G244600,0.0
45487,Glyma.09G244400,0.0
45488,Glyma.09G244300,0.0
45489,Glyma.09G244200,0.0
45490,Glyma.09G244100,0.0
45491,Glyma.09G244000,0.0
45492,Glyma.09G243900,0.0
45493,Glyma.09G243700,0.0
45494,Glyma.09G243650,0.0
45495,Glyma.09G243500,0.0
45496,Glyma.09G243400,0.0
45497,Glyma.09G243300,0.0
45498,Glyma.09G243200,0.0
45499,Glyma.09G243100,0.0
45500,Glyma.09G240100,0.0
45501,Glyma.09G240051,0.0
45502,Glyma.09G239800,0.0
45503,Glyma.09G239700,0.0
45504,Glyma.09G236400,0.0
45505,Glyma.09G236300,0.0
45506,Glyma.09G236200,0.0
45507,Glyma.09G236100,0.0
45508,Glyma.09G236000,0.0
45509,Glyma.09G235900,0.0
45510,Glyma.09G235850,0.0
45511,Glyma.09G235800,0.0
45512,Glyma.09G235700,0.0
45513,Glyma.09G235500,0.0
45514,Glyma.09G235300,0.0
45515,Glyma.09G235200,0.0
45516,Glyma.09G235100,0.0
45517,Glyma.09G234800,0.0
45518,Glyma.09G234650,0.0
45519,Glyma.09G234600,0.0
45520,Glyma.09G234500,0.0
45521,Glyma.09G234400,0.0
45522,Glyma.09G234300,0.0
45523,Glyma.09G236600,0.0
45524,Glyma.09G236700,0.0
45525,Glyma.09G236800,0.0
45526,Glyma.09G238800,0.0
45527,Glyma.09G239600,0.0
45528,Glyma.09G239500,0.0
45529,Glyma.09G239400,0.0
45530,Glyma.09G239300,0.0
45531,Glyma.09G239200,0.0
45532,Glyma.09G239100,0.0
45533,Glyma.09G239000,0.0
45534,Glyma.09G238900,0.0
45535,Glyma.09G238600,0.0
45536,Glyma.09G237000,0.0
45537,Glyma.09G238400,0.0
45538,Glyma.09G238100,0.0
45539,Glyma.09G238000,0.0
45540,Glyma.09G237600,0.0
45541,Glyma.09G237400,0.0
45542,Glyma.09G237300,0.0
45543,Glyma.09G237200,0.0
45544,Glyma.09G237100,0.0
45545,Glyma.10G073400,0.0
45546,Glyma.10G073600,0.0
45547,Glyma.10G073700,0.0
45548,Glyma.10G209300,0.0
45549,Glyma.10G209100,0.0
45550,Glyma.10G209000,0.0
45551,Glyma.10G208900,0.0
45552,Glyma.10G208800,0.0
45553,Glyma.10G208700,0.0
45554,Glyma.10G208500,0.0
45555,Glyma.10G208400,0.0
45556,Glyma.10G208300,0.0
45557,Glyma.10G208200,0.0
45558,Glyma.10G208000,0.0
45559,Glyma.10G207900,0.0
45560,Glyma.10G207800,0.0
45561,Glyma.10G207700,0.0
45562,Glyma.10G207600,0.0
45563,Glyma.10G207500,0.0
45564,Glyma.10G207400,0.0
45565,Glyma.10G207300,0.0
45566,Glyma.10G207200,0.0
45567,Glyma.10G207100,0.0
45568,Glyma.10G209200,0.0
45569,Glyma.10G209400,0.0
45570,Glyma.10G206700,0.0
45571,Glyma.10G209500,0.0
45572,Glyma.10G211800,0.0
45573,Glyma.10G211751,0.0
45574,Glyma.10G211700,0.0
45575,Glyma.10G211600,0.0
45576,Glyma.10G211500,0.0
45577,Glyma.10G211400,0.0
45578,Glyma.10G211300,0.0
45579,Glyma.10G211100,0.0
45580,Glyma.10G211000,0.0
45581,Glyma.10G210900,0.0
45582,Glyma.10G210800,0.0
45583,Glyma.10G210700,0.0
45584,Glyma.10G210600,0.0
45585,Glyma.10G210400,0.0
45586,Glyma.10G210300,0.0
45587,Glyma.10G210100,0.0
45588,Glyma.10G210051,0.0
45589,Glyma.10G209700,0.0
45590,Glyma.10G209600,0.0
45591,Glyma.10G206800,0.0
45592,Glyma.10G206500,0.0
45593,Glyma.10G179100,0.0
45594,Glyma.10G203700,0.0
45595,Glyma.10G203500,0.0
45596,Glyma.10G203350,0.0
45597,Glyma.10G203200,0.0
45598,Glyma.10G203000,0.0
45599,Glyma.10G202800,0.0
45600,Glyma.10G202700,0.0
45601,Glyma.10G202600,0.0
45602,Glyma.10G202500,0.0
45603,Glyma.10G202400,0.0
45604,Glyma.10G202300,0.0
45605,Glyma.10G202150,0.0
45606,Glyma.10G202000,0.0
45607,Glyma.10G201900,0.0
45608,Glyma.10G201800,0.0
45609,Glyma.10G201700,0.0
45610,Glyma.10G201500,0.0
45611,Glyma.10G201400,0.0
45612,Glyma.10G201300,0.0
45613,Glyma.10G201200,0.0
45614,Glyma.10G203600,0.0
45615,Glyma.10G203900,0.0
45616,Glyma.10G206400,0.0
45617,Glyma.10G204001,0.0
45618,Glyma.10G206300,0.0
45619,Glyma.10G206200,0.0
45620,Glyma.10G206100,0.0
45621,Glyma.10G206032,0.0
45622,Glyma.10G205966,0.0
45623,Glyma.10G205900,0.0
45624,Glyma.10G205800,0.0
45625,Glyma.10G205700,0.0
45626,Glyma.10G205500,0.0
45627,Glyma.10G205400,0.0
45628,Glyma.10G205233,0.0
45629,Glyma.10G205167,0.0
45630,Glyma.10G205100,0.0
45631,Glyma.10G204900,0.0
45632,Glyma.10G204800,0.0
45633,Glyma.10G204600,0.0
45634,Glyma.10G204500,0.0
45635,Glyma.10G204400,0.0
45636,Glyma.10G204100,0.0
45637,Glyma.10G211901,0.0
45638,Glyma.10G212000,0.0
45639,Glyma.10G212100,0.0
45640,Glyma.10G220500,0.0
45641,Glyma.10G220100,0.0
45642,Glyma.10G219900,0.0
45643,Glyma.10G219800,0.0
45644,Glyma.10G219700,0.0
45645,Glyma.10G219600,0.0
45646,Glyma.10G219500,0.0
45647,Glyma.10G219400,0.0
45648,Glyma.10G219300,0.0
45649,Glyma.10G219200,0.0
45650,Glyma.10G219100,0.0
45651,Glyma.10G219000,0.0
45652,Glyma.10G218800,0.0
45653,Glyma.10G218700,0.0
45654,Glyma.10G218600,0.0
45655,Glyma.10G218400,0.0
45656,Glyma.10G218300,0.0
45657,Glyma.10G218100,0.0
45658,Glyma.10G218000,0.0
45659,Glyma.10G217950,0.0
45660,Glyma.10G220400,0.0
45661,Glyma.10G220600,0.0
45662,Glyma.10G212200,0.0
45663,Glyma.10G220700,0.0
45664,Glyma.10G223100,0.0
45665,Glyma.10G223000,0.0
45666,Glyma.10G222900,0.0
45667,Glyma.10G222800,0.0
45668,Glyma.10G222600,0.0
45669,Glyma.10G222500,0.0
45670,Glyma.10G222400,0.0
45671,Glyma.10G222200,0.0
45672,Glyma.10G222100,0.0
45673,Glyma.10G221900,0.0
45674,Glyma.10G221800,0.0
45675,Glyma.10G221600,0.0
45676,Glyma.10G221400,0.0
45677,Glyma.10G221300,0.0
45678,Glyma.10G221200,0.0
45679,Glyma.10G221100,0.0
45680,Glyma.10G221000,0.0
45681,Glyma.10G220900,0.0
45682,Glyma.10G220800,0.0
45683,Glyma.10G217900,0.0
45684,Glyma.10G217600,0.0
45685,Glyma.10G217500,0.0
45686,Glyma.10G217400,0.0
45687,Glyma.10G214500,0.0
45688,Glyma.10G214400,0.0
45689,Glyma.10G214300,0.0
45690,Glyma.10G214200,0.0
45691,Glyma.10G214100,0.0
45692,Glyma.10G214000,0.0
45693,Glyma.10G213600,0.0
45694,Glyma.10G213500,0.0
45695,Glyma.10G213400,0.0
45696,Glyma.10G213300,0.0
45697,Glyma.10G213200,0.0
45698,Glyma.10G213100,0.0
45699,Glyma.10G213000,0.0
45700,Glyma.10G212900,0.0
45701,Glyma.10G212800,0.0
45702,Glyma.10G212700,0.0
45703,Glyma.10G212600,0.0
45704,Glyma.10G212400,0.0
45705,Glyma.10G212300,0.0
45706,Glyma.10G214600,0.0
45707,Glyma.10G214700,0.0
45708,Glyma.U045702,0.0
45709,Glyma.10G216400,0.0
45710,Glyma.10G217300,0.0
45711,Glyma.10G217250,0.0
45712,Glyma.10G217200,0.0
45713,Glyma.10G217100,0.0
45714,Glyma.10G217000,0.0
45715,Glyma.10G216800,0.0
45716,Glyma.10G216700,0.0
45717,Glyma.10G216600,0.0
45718,Glyma.10G216200,0.0
45719,Glyma.10G215000,0.0
45720,Glyma.10G216100,0.0
45721,Glyma.10G216000,0.0
45722,Glyma.10G215700,0.0
45723,Glyma.10G215500,0.0
45724,Glyma.10G215400,0.0
45725,Glyma.10G215300,0.0
45726,Glyma.10G215200,0.0
45727,Glyma.10G215100,0.0
45728,Glyma.10G201100,0.0
45729,Glyma.10G201000,0.0
45730,Glyma.10G200900,0.0
45731,Glyma.10G187200,0.0
45732,Glyma.10G186900,0.0
45733,Glyma.10G186800,0.0
45734,Glyma.10G186700,0.0
45735,Glyma.10G186600,0.0
45736,Glyma.10G186500,0.0
45737,Glyma.10G186400,0.0
45738,Glyma.10G186300,0.0
45739,Glyma.10G186200,0.0
45740,Glyma.10G186000,0.0
45741,Glyma.10G185850,0.0
45742,Glyma.10G185800,0.0
45743,Glyma.10G185700,0.0
45744,Glyma.10G185600,0.0
45745,Glyma.10G185500,0.0
45746,Glyma.10G185400,0.0
45747,Glyma.10G185200,0.0
45748,Glyma.10G185000,0.0
45749,Glyma.10G184900,0.0
45750,Glyma.10G184800,0.0
45751,Glyma.10G187100,0.0
45752,Glyma.10G187300,0.0
45753,Glyma.10G189800,0.0
45754,Glyma.10G187400,0.0
45755,Glyma.10G189400,0.0
45756,Glyma.10G189300,0.0
45757,Glyma.10G189200,0.0
45758,Glyma.10G189100,0.0
45759,Glyma.10G189000,0.0
45760,Glyma.10G188900,0.0
45761,Glyma.10G188800,0.0
45762,Glyma.10G188700,0.0
45763,Glyma.10G188600,0.0
45764,Glyma.10G188500,0.0
45765,Glyma.10G188400,0.0
45766,Glyma.10G188300,0.0
45767,Glyma.10G188100,0.0
45768,Glyma.10G188000,0.0
45769,Glyma.10G187800,0.0
45770,Glyma.10G187700,0.0
45771,Glyma.10G187650,0.0
45772,Glyma.10G187600,0.0
45773,Glyma.10G187551,0.0
45774,Glyma.10G184600,0.0
45775,Glyma.10G184500,0.0
45776,Glyma.10G184400,0.0
45777,Glyma.10G184300,0.0
45778,Glyma.10G181500,0.0
45779,Glyma.10G181300,0.0
45780,Glyma.10G181100,0.0
45781,Glyma.10G181000,0.0
45782,Glyma.10G180900,0.0
45783,Glyma.10G180800,0.0
45784,Glyma.10G180700,0.0
45785,Glyma.10G180600,0.0
45786,Glyma.10G180500,0.0
45787,Glyma.10G180400,0.0
45788,Glyma.10G180200,0.0
45789,Glyma.10G180100,0.0
45790,Glyma.10G180000,0.0
45791,Glyma.10G179900,0.0
45792,Glyma.10G179700,0.0
45793,Glyma.10G179600,0.0
45794,Glyma.10G179500,0.0
45795,Glyma.10G179400,0.0
45796,Glyma.10G179201,0.0
45797,Glyma.10G181600,0.0
45798,Glyma.10G181700,0.0
45799,Glyma.10G181800,0.0
45800,Glyma.10G182900,0.0
45801,Glyma.10G184200,0.0
45802,Glyma.10G183900,0.0
45803,Glyma.10G183800,0.0
45804,Glyma.10G183600,0.0
45805,Glyma.10G183500,0.0
45806,Glyma.10G183300,0.0
45807,Glyma.10G183200,0.0
45808,Glyma.10G183000,0.0
45809,Glyma.10G182800,0.0
45810,Glyma.10G181850,0.0
45811,Glyma.10G182700,0.0
45812,Glyma.10G182600,0.0
45813,Glyma.10G182500,0.0
45814,Glyma.10G182400,0.0
45815,Glyma.10G182300,0.0
45816,Glyma.10G182200,0.0
45817,Glyma.10G182000,0.0
45818,Glyma.10G181900,0.0
45819,Glyma.10G189700,0.0
45820,Glyma.10G190100,0.0
45821,Glyma.10G200800,0.0
45822,Glyma.10G198000,0.0
45823,Glyma.10G197600,0.0
45824,Glyma.10G197500,0.0
45825,Glyma.10G197400,0.0
45826,Glyma.10G197300,0.0
45827,Glyma.10G197200,0.0
45828,Glyma.10G197100,0.0
45829,Glyma.10G197000,0.0
45830,Glyma.10G196750,0.0
45831,Glyma.10G196600,0.0
45832,Glyma.10G196300,0.0
45833,Glyma.10G196100,0.0
45834,Glyma.10G196000,0.0
45835,Glyma.10G195900,0.0
45836,Glyma.10G195800,0.0
45837,Glyma.10G195700,0.0
45838,Glyma.10G195600,0.0
45839,Glyma.10G195500,0.0
45840,Glyma.10G195400,0.0
45841,Glyma.10G195300,0.0
45842,Glyma.10G197800,0.0
45843,Glyma.10G198200,0.0
45844,Glyma.10G190200,0.0
45845,Glyma.10G198300,0.0
45846,Glyma.10G200700,0.0
45847,Glyma.10G200600,0.0
45848,Glyma.10G200500,0.0
45849,Glyma.10G200400,0.0
45850,Glyma.10G200300,0.0
45851,Glyma.10G200100,0.0
45852,Glyma.10G199900,0.0
45853,Glyma.10G199700,0.0
45854,Glyma.10G199500,0.0
45855,Glyma.10G199232,0.0
45856,Glyma.10G199166,0.0
45857,Glyma.10G199100,0.0
45858,Glyma.10G199000,0.0
45859,Glyma.10G198900,0.0
45860,Glyma.10G198800,0.0
45861,Glyma.10G198700,0.0
45862,Glyma.10G198600,0.0
45863,Glyma.10G198500,0.0
45864,Glyma.10G198400,0.0
45865,Glyma.10G195200,0.0
45866,Glyma.10G195001,0.0
45867,Glyma.10G194900,0.0
45868,Glyma.10G194800,0.0
45869,Glyma.10G192300,0.0
45870,Glyma.10G192200,0.0
45871,Glyma.10G192100,0.0
45872,Glyma.10G192000,0.0
45873,Glyma.10G191900,0.0
45874,Glyma.10G191700,0.0
45875,Glyma.10G191600,0.0
45876,Glyma.10G191500,0.0
45877,Glyma.10G191400,0.0
45878,Glyma.10G191333,0.0
45879,Glyma.10G191200,0.0
45880,Glyma.10G191100,0.0
45881,Glyma.10G191000,0.0
45882,Glyma.10G190900,0.0
45883,Glyma.10G190800,0.0
45884,Glyma.10G190700,0.0
45885,Glyma.10G190600,0.0
45886,Glyma.10G190450,0.0
45887,Glyma.10G190400,0.0
45888,Glyma.10G192400,0.0
45889,Glyma.10G192600,0.0
45890,Glyma.10G192700,0.0
45891,Glyma.10G193800,0.0
45892,Glyma.10G194700,0.0
45893,Glyma.10G194600,0.0
45894,Glyma.10G194500,0.0
45895,Glyma.10G194400,0.0
45896,Glyma.10G194300,0.0
45897,Glyma.10G194200,0.0
45898,Glyma.10G194101,0.0
45899,Glyma.10G194000,0.0
45900,Glyma.10G193700,0.0
45901,Glyma.10G192800,0.0
45902,Glyma.10G193650,0.0
45903,Glyma.10G193600,0.0
45904,Glyma.10G193500,0.0
45905,Glyma.10G193400,0.0
45906,Glyma.10G193200,0.0
45907,Glyma.10G193100,0.0
45908,Glyma.10G193000,0.0
45909,Glyma.10G192900,0.0
45910,Glyma.10G223300,0.0
45911,Glyma.10G223450,0.0
45912,Glyma.10G223700,0.0
45913,Glyma.10G255800,0.0
45914,Glyma.10G255600,0.0
45915,Glyma.10G255500,0.0
45916,Glyma.10G255300,0.0
45917,Glyma.10G255200,0.0
45918,Glyma.10G255100,0.0
45919,Glyma.10G255000,0.0
45920,Glyma.10G254800,0.0
45921,Glyma.10G254600,0.0
45922,Glyma.10G254500,0.0
45923,Glyma.10G254400,0.0
45924,Glyma.10G254350,0.0
45925,Glyma.10G254300,0.0
45926,Glyma.10G254150,0.0
45927,Glyma.10G254000,0.0
45928,Glyma.10G253700,0.0
45929,Glyma.10G253400,0.0
45930,Glyma.10G253300,0.0
45931,Glyma.10G253100,0.0
45932,Glyma.10G253000,0.0
45933,Glyma.10G255700,0.0
45934,Glyma.10G256000,0.0
45935,Glyma.10G258600,0.0
45936,Glyma.10G256200,0.0
45937,Glyma.10G258400,0.0
45938,Glyma.10G258300,0.0
45939,Glyma.10G258200,0.0
45940,Glyma.10G258100,0.0
45941,Glyma.10G258000,0.0
45942,Glyma.10G257900,0.0
45943,Glyma.10G257800,0.0
45944,Glyma.10G257700,0.0
45945,Glyma.10G257600,0.0
45946,Glyma.10G257500,0.0
45947,Glyma.10G257400,0.0
45948,Glyma.10G257300,0.0
45949,Glyma.10G257200,0.0
45950,Glyma.10G257100,0.0
45951,Glyma.10G257000,0.0
45952,Glyma.10G256800,0.0
45953,Glyma.10G256500,0.0
45954,Glyma.10G256400,0.0
45955,Glyma.10G256333,0.0
45956,Glyma.10G252900,0.0
45957,Glyma.10G252800,0.0
45958,Glyma.10G252700,0.0
45959,Glyma.10G252500,0.0
45960,Glyma.10G249900,0.0
45961,Glyma.10G249800,0.0
45962,Glyma.10G249700,0.0
45963,Glyma.10G249600,0.0
45964,Glyma.10G249500,0.0
45965,Glyma.10G249400,0.0
45966,Glyma.10G249300,0.0
45967,Glyma.10G249000,0.0
45968,Glyma.10G248900,0.0
45969,Glyma.10G248800,0.0
45970,Glyma.10G248600,0.0
45971,Glyma.10G248500,0.0
45972,Glyma.10G248100,0.0
45973,Glyma.10G248000,0.0
45974,Glyma.10G247925,0.0
45975,Glyma.10G247850,0.0
45976,Glyma.10G247775,0.0
45977,Glyma.10G247400,0.0
45978,Glyma.10G247300,0.0
45979,Glyma.10G250000,0.0
45980,Glyma.10G250100,0.0
45981,Glyma.10G250200,0.0
45982,Glyma.10G251400,0.0
45983,Glyma.10G252300,0.0
45984,Glyma.10G252200,0.0
45985,Glyma.10G252150,0.0
45986,Glyma.10G251900,0.0
45987,Glyma.10G251800,0.0
45988,Glyma.10G251700,0.0
45989,Glyma.10G251600,0.0
45990,Glyma.10G251500,0.0
45991,Glyma.10G251100,0.0
45992,Glyma.10G250300,0.0
45993,Glyma.10G251050,0.0
45994,Glyma.10G251000,0.0
45995,Glyma.10G250900,0.0
45996,Glyma.10G250800,0.0
45997,Glyma.10G250700,0.0
45998,Glyma.10G250600,0.0
45999,Glyma.10G250500,0.0
46000,Glyma.10G250400,0.0
46001,Glyma.10G258502,0.0
46002,Glyma.10G258700,0.0
46003,Glyma.10G247100,0.0
46004,Glyma.10G267900,0.0
46005,Glyma.10G267600,0.0
46006,Glyma.10G267500,0.0
46007,Glyma.10G267400,0.0
46008,Glyma.10G267300,0.0
46009,Glyma.10G267200,0.0
46010,Glyma.10G267000,0.0
46011,Glyma.10G266900,0.0
46012,Glyma.10G266600,0.0
46013,Glyma.10G266400,0.0
46014,Glyma.10G266300,0.0
46015,Glyma.10G266200,0.0
46016,Glyma.10G265800,0.0
46017,Glyma.10G265600,0.0
46018,Glyma.10G265400,0.0
46019,Glyma.10G265300,0.0
46020,Glyma.10G265100,0.0
46021,Glyma.10G265000,0.0
46022,Glyma.10G264900,0.0
46023,Glyma.10G264800,0.0
46024,Glyma.10G267700,0.0
46025,Glyma.10G268000,0.0
46026,Glyma.10G258800,0.0
46027,Glyma.10G268100,0.0
46028,Glyma.10G270700,0.0
46029,Glyma.10G270600,0.0
46030,Glyma.10G270551,0.0
46031,Glyma.10G270400,0.0
46032,Glyma.10G270300,0.0
46033,Glyma.10G270200,0.0
46034,Glyma.10G270000,0.0
46035,Glyma.10G269700,0.0
46036,Glyma.10G269500,0.0
46037,Glyma.10G269400,0.0
46038,Glyma.10G269200,0.0
46039,Glyma.10G269100,0.0
46040,Glyma.10G268900,0.0
46041,Glyma.10G268800,0.0
46042,Glyma.10G268700,0.0
46043,Glyma.10G268600,0.0
46044,Glyma.10G268500,0.0
46045,Glyma.10G268400,0.0
46046,Glyma.10G268300,0.0
46047,Glyma.10G264700,0.0
46048,Glyma.10G264600,0.0
46049,Glyma.10G264500,0.0
46050,Glyma.10G264400,0.0
46051,Glyma.10G261100,0.0
46052,Glyma.10G261000,0.0
46053,Glyma.10G260750,0.0
46054,Glyma.10G260600,0.0
46055,Glyma.10G260500,0.0
46056,Glyma.10G260400,0.0
46057,Glyma.10G260300,0.0
46058,Glyma.10G260200,0.0
46059,Glyma.10G260100,0.0
46060,Glyma.10G260000,0.0
46061,Glyma.10G259900,0.0
46062,Glyma.10G259800,0.0
46063,Glyma.10G259700,0.0
46064,Glyma.10G259600,0.0
46065,Glyma.10G259400,0.0
46066,Glyma.10G259300,0.0
46067,Glyma.10G259200,0.0
46068,Glyma.10G259100,0.0
46069,Glyma.10G258901,0.0
46070,Glyma.10G261300,0.0
46071,Glyma.10G261350,0.0
46072,Glyma.10G261400,0.0
46073,Glyma.10G262700,0.0
46074,Glyma.10G264300,0.0
46075,Glyma.10G264200,0.0
46076,Glyma.10G263800,0.0
46077,Glyma.10G263700,0.0
46078,Glyma.10G263500,0.0
46079,Glyma.10G263400,0.0
46080,Glyma.10G263300,0.0
46081,Glyma.10G263200,0.0
46082,Glyma.10G262600,0.0
46083,Glyma.10G261500,0.0
46084,Glyma.10G262500,0.0
46085,Glyma.10G262400,0.0
46086,Glyma.10G262300,0.0
46087,Glyma.10G262200,0.0
46088,Glyma.10G262100,0.0
46089,Glyma.10G261900,0.0
46090,Glyma.10G261800,0.0
46091,Glyma.10G261600,0.0
46092,Glyma.10G247200,0.0
46093,Glyma.10G247000,0.0
46094,Glyma.10G223800,0.0
46095,Glyma.10G232300,0.0
46096,Glyma.10G232100,0.0
46097,Glyma.10G232000,0.0
46098,Glyma.10G231800,0.0
46099,Glyma.10G231700,0.0
46100,Glyma.10G231600,0.0
46101,Glyma.10G231500,0.0
46102,Glyma.10G231400,0.0
46103,Glyma.10G231300,0.0
46104,Glyma.10G231251,0.0
46105,Glyma.10G231200,0.0
46106,Glyma.10G231100,0.0
46107,Glyma.10G231000,0.0
46108,Glyma.10G230900,0.0
46109,Glyma.10G230700,0.0
46110,Glyma.10G230600,0.0
46111,Glyma.10G230400,0.0
46112,Glyma.10G230300,0.0
46113,Glyma.10G230200,0.0
46114,Glyma.10G230100,0.0
46115,Glyma.10G232200,0.0
46116,Glyma.10G232400,0.0
46117,Glyma.10G235000,0.0
46118,Glyma.10G232500,0.0
46119,Glyma.10G234600,0.0
46120,Glyma.10G234500,0.0
46121,Glyma.10G234400,0.0
46122,Glyma.10G234300,0.0
46123,Glyma.10G234200,0.0
46124,Glyma.10G234100,0.0
46125,Glyma.10G234000,0.0
46126,Glyma.10G233800,0.0
46127,Glyma.10G233700,0.0
46128,Glyma.10G233600,0.0
46129,Glyma.10G233500,0.0
46130,Glyma.10G233400,0.0
46131,Glyma.10G233300,0.0
46132,Glyma.10G233200,0.0
46133,Glyma.10G233100,0.0
46134,Glyma.10G233000,0.0
46135,Glyma.10G232800,0.0
46136,Glyma.10G232700,0.0
46137,Glyma.10G232600,0.0
46138,Glyma.10G230000,0.0
46139,Glyma.10G229700,0.0
46140,Glyma.10G229600,0.0
46141,Glyma.10G229400,0.0
46142,Glyma.10G226300,0.0
46143,Glyma.10G226100,0.0
46144,Glyma.10G226000,0.0
46145,Glyma.10G225900,0.0
46146,Glyma.10G225800,0.0
46147,Glyma.10G225700,0.0
46148,Glyma.10G225600,0.0
46149,Glyma.10G225500,0.0
46150,Glyma.10G225400,0.0
46151,Glyma.10G225300,0.0
46152,Glyma.10G225200,0.0
46153,Glyma.10G225102,0.0
46154,Glyma.10G224950,0.0
